Date,Open,High,Low,Close,Adj Close,Volume
2021-09-09,450.700012,452.570007,448.720001,448.980011,437.191071,57970400
2021-09-10,451.040009,451.489990,445.309998,445.440002,433.744049,89948200
2021-09-13,448.640015,448.920013,444.109985,446.579987,434.854095,83738600
2021-09-14,448.119995,448.339996,443.220001,444.170013,432.507385,78197100
2021-09-15,444.619995,448.410004,443.440002,447.880005,436.119965,78792200
2021-09-16,447.320007,448.359985,444.019989,447.170013,435.428589,77786700
2021-09-17,444.920013,445.369995,441.019989,441.399994,431.187073,118425000
2021-09-20,434.880005,436.559998,428.859985,434.040009,423.997406,166445500
2021-09-21,436.529999,437.910004,433.070007,433.630005,423.596863,92526100
2021-09-22,436.049988,440.029999,433.750000,437.859985,427.728973,102350100
2021-09-23,439.850006,444.890015,439.600006,443.179993,432.925873,76396000
2021-09-24,441.440002,444.670013,441.209991,443.910004,433.639008,62094800
2021-09-27,442.809998,444.049988,441.899994,442.640015,432.398438,61371100
2021-09-28,439.690002,440.040009,432.940002,433.720001,423.684784,130436300
2021-09-29,435.190002,437.040009,433.850006,434.450012,424.397888,82329200
2021-09-30,436.019989,436.769989,428.779999,429.140015,419.210815,140506000
2021-10-01,430.980011,436.029999,427.230011,434.239990,424.192719,129240100
2021-10-04,433.000000,433.959991,426.359985,428.640015,418.722351,128570000
2021-10-05,430.239990,435.489990,429.390015,433.100006,423.079102,90682500
2021-10-06,429.269989,435.119995,427.540009,434.899994,424.837433,113032200
2021-10-07,438.390015,441.679993,438.200012,438.660004,428.510468,72437500
2021-10-08,439.480011,439.890015,437.190002,437.859985,427.728973,74557400
2021-10-11,437.160004,440.260010,434.619995,434.690002,424.632355,65233300
2021-10-12,435.670013,436.100006,432.779999,433.619995,423.587036,71181200
2021-10-13,434.709991,436.049988,431.540009,435.179993,425.110962,72974000
2021-10-14,439.079987,442.660004,438.579987,442.500000,432.261627,70236800
2021-10-15,444.750000,446.260010,444.089996,445.869995,435.553650,66260200
2021-10-18,443.970001,447.549988,443.269989,447.190002,436.843109,62213200
2021-10-19,448.920013,450.709991,448.269989,450.640015,440.213318,46996800
2021-10-20,451.130005,452.730011,451.010010,452.410004,441.942322,49571600
2021-10-21,451.769989,453.829987,451.309998,453.589996,443.095001,41305400
2021-10-22,453.130005,454.670013,451.049988,453.119995,442.635895,58845100
2021-10-25,454.279999,455.899994,452.390015,455.549988,445.009674,45214500
2021-10-26,457.200012,458.489990,455.559998,455.959991,445.410217,56075100
2021-10-27,456.450012,457.160004,453.859985,453.940002,443.436951,72438000
2021-10-28,455.459991,458.399994,455.450012,458.320007,447.715607,51437900
2021-10-29,455.869995,459.559998,455.559998,459.250000,448.624054,70162400
2021-11-01,460.299988,460.700012,458.200012,460.040009,449.395782,48433600
2021-11-02,460.220001,462.230011,460.079987,461.899994,451.212738,48908400
2021-11-03,461.299988,465.149994,460.829987,464.720001,453.967468,52509800
2021-11-04,465.359985,467.000000,464.989990,466.910004,456.106842,52847100
2021-11-05,469.279999,470.649994,466.920013,468.529999,457.689331,66390600
2021-11-08,469.700012,470.230011,468.200012,468.929993,458.080078,50405200
2021-11-09,469.320007,469.570007,465.880005,467.380005,456.565979,51149100
2021-11-10,465.579987,467.380005,462.040009,463.619995,452.892944,69429700
2021-11-11,465.209991,465.290009,463.750000,463.769989,453.039459,34848500
2021-11-12,465.119995,467.859985,464.109985,467.269989,456.458496,53466700
2021-11-15,468.640015,468.809998,466.230011,467.429993,456.614807,46980500
2021-11-16,467.149994,470.489990,467.070007,469.279999,458.421997,48857500
2021-11-17,469.000000,469.190002,467.480011,468.140015,457.308380,47858300
2021-11-18,469.239990,470.010010,466.339996,469.730011,458.861633,50625600
2021-11-19,469.609985,470.940002,468.500000,468.890015,458.041016,57315600
2021-11-22,470.890015,473.540009,467.350006,467.570007,456.751556,72762000
2021-11-23,467.220001,469.100006,464.450012,468.190002,457.357208,73206500
2021-11-24,466.059998,469.570007,465.190002,469.440002,458.578308,61858800
2021-11-26,462.339996,463.899994,457.769989,458.970001,448.350555,112669600
2021-11-29,464.070007,466.559998,461.730011,464.600006,453.850250,86268800
2021-11-30,462.000000,464.029999,455.299988,455.559998,445.019470,148559600
2021-12-01,461.640015,464.670013,450.290009,450.500000,440.076508,131939200
2021-12-02,450.730011,459.070007,450.309998,457.399994,446.816864,127637800
2021-12-03,459.170013,460.299988,448.920013,453.420013,442.928986,137331600
2021-12-06,456.130005,460.790009,453.559998,458.790009,448.174713,98977500
2021-12-07,464.410004,468.880005,458.649994,468.279999,457.445099,95484700
2021-12-08,468.700012,470.000000,466.829987,469.519989,458.656433,72238800
2021-12-09,468.149994,469.630005,466.140015,466.350006,455.559784,61272600
2021-12-10,469.230011,470.899994,466.510010,470.739990,459.848206,77159800
2021-12-13,470.190002,470.559998,466.269989,466.570007,455.774719,87724700
2021-12-14,463.089996,465.739990,460.250000,463.359985,452.638947,97264100
2021-12-15,463.420013,470.859985,460.739990,470.600006,459.711456,116899300
2021-12-16,472.570007,472.869995,464.799988,466.450012,455.657501,116568600
2021-12-17,461.549988,464.739990,458.059998,459.869995,450.807983,135511600
2021-12-20,454.480011,455.399994,451.140015,454.980011,446.014374,107134800
2021-12-21,458.609985,463.209991,456.309998,463.059998,453.935120,69806300
2021-12-22,462.790009,467.809998,462.579987,467.690002,458.473907,58890200
2021-12-23,468.750000,472.190002,468.640015,470.600006,461.326538,56439700
2021-12-27,472.059998,477.309998,472.010010,477.260010,467.855316,56808600
2021-12-28,477.720001,478.809998,476.059998,476.869995,467.472931,47274600
2021-12-29,476.980011,478.559998,475.920013,477.480011,468.070953,54503000
2021-12-30,477.929993,479.000000,475.670013,476.160004,466.776978,55329000
2021-12-31,475.640015,476.859985,474.670013,474.959991,465.600616,65237400
2022-01-03,476.299988,477.850006,473.850006,477.709991,468.296417,72668200
2022-01-04,479.220001,479.980011,475.579987,477.549988,468.139587,71178700
2022-01-05,477.160004,477.980011,468.279999,468.380005,459.150299,104538900
2022-01-06,467.890015,470.820007,465.429993,467.940002,458.718964,86858900
2022-01-07,467.950012,469.200012,464.649994,466.089996,456.905426,85111600
2022-01-10,462.700012,465.739990,456.600006,465.510010,456.336823,119362000
2022-01-11,465.230011,469.850006,462.049988,469.750000,460.493317,74303100
2022-01-12,471.589996,473.200012,468.940002,471.019989,461.738251,67605400
2022-01-13,472.190002,472.880005,463.440002,464.529999,455.376129,91173100
2022-01-14,461.190002,465.089996,459.899994,464.720001,455.562378,95890900
2022-01-18,459.739990,459.959991,455.309998,456.489990,447.494568,109709100
2022-01-19,458.130005,459.609985,451.459991,451.750000,442.847992,109357600
2022-01-20,453.750000,458.739990,444.500000,446.750000,437.946503,122379700
2022-01-21,445.559998,448.059998,437.950012,437.980011,429.349365,202271200
2022-01-24,432.029999,440.380005,420.760010,439.839996,431.172668,251783900
2022-01-25,433.059998,439.720001,427.149994,434.470001,425.908508,167997300
2022-01-26,440.720001,444.040009,428.859985,433.380005,424.839996,186391100
2022-01-27,438.260010,441.589996,429.450012,431.239990,422.742157,149878300
2022-01-28,432.679993,442.000000,427.820007,441.950012,433.241119,164457400
2022-01-31,441.239990,450.279999,439.809998,449.910004,441.044220,152251400
2022-02-01,450.679993,453.630005,446.940002,452.950012,444.024353,123155400
2022-02-02,455.500000,458.119995,453.049988,457.350006,448.337646,117361000
2022-02-03,450.950012,452.970001,445.709991,446.600006,437.799438,118024400
2022-02-04,446.350006,452.779999,443.829987,448.700012,439.858124,118454400
2022-02-07,449.510010,450.989990,445.850006,447.260010,438.446472,84472900
2022-02-08,446.730011,451.920013,445.220001,450.940002,442.053986,81012000
2022-02-09,455.220001,457.880005,455.010010,457.540009,448.523926,92589900
2022-02-10,451.339996,457.709991,447.200012,449.320007,440.465881,140103700
2022-02-11,449.410004,451.609985,438.940002,440.459991,431.780457,153214600
2022-02-14,439.920013,441.600006,435.339996,439.019989,430.368805,123006300
2022-02-15,443.730011,446.279999,443.179993,446.100006,437.309326,88482700
2022-02-16,443.929993,448.059998,441.940002,446.600006,437.799438,84863600
2022-02-17,443.220001,446.570007,436.420013,437.059998,428.447479,102259100
2022-02-18,437.329987,438.660004,431.820007,434.230011,425.673218,132642900
2022-02-22,431.890015,435.500000,425.859985,429.570007,421.105042,124391800
2022-02-23,432.660004,433.260010,421.350006,421.950012,413.635193,132578000
2022-02-24,411.019989,428.760010,410.640015,428.299988,419.860077,213942900
2022-02-25,429.609985,437.839996,427.859985,437.750000,429.123871,121804500
2022-02-28,432.029999,438.200012,430.700012,436.630005,428.025940,145615000
2022-03-01,435.040009,437.170013,427.109985,429.980011,421.507019,137785900
2022-03-02,432.369995,439.720001,431.570007,437.890015,429.261108,117726500
2022-03-03,440.470001,441.109985,433.799988,435.709991,427.124023,105501700
2022-03-04,431.750000,433.369995,427.880005,432.170013,423.653809,113978200
2022-03-07,431.549988,432.299988,419.359985,419.429993,411.164856,137896600
2022-03-08,419.619995,427.209991,415.119995,416.250000,408.047546,164772700
2022-03-09,425.140015,429.510010,422.820007,427.410004,418.987640,116990800
2022-03-10,422.519989,426.429993,420.440002,425.480011,417.095673,93972700
2022-03-11,428.119995,428.769989,419.529999,420.070007,411.792267,95636300
2022-03-14,420.890015,424.549988,415.790009,417.000000,408.782745,95729200
2022-03-15,419.769989,426.839996,418.420013,426.170013,417.772064,106219100
2022-03-16,429.890015,435.679993,424.799988,435.619995,427.035797,144954800
2022-03-17,433.589996,441.070007,433.190002,441.070007,432.378418,102676900
2022-03-18,438.000000,444.859985,437.220001,444.519989,437.114197,106345500
2022-03-21,444.339996,446.459991,440.679993,444.390015,436.986389,88349800
2022-03-22,445.859985,450.579987,445.859985,449.589996,442.099731,74650400
2022-03-23,446.910004,448.489990,443.709991,443.799988,436.406158,79426100
2022-03-24,445.940002,450.500000,444.760010,450.489990,442.984711,64736900
2022-03-25,451.160004,452.980011,448.429993,452.690002,445.148071,77101300
2022-03-28,452.059998,455.910004,450.059998,455.910004,448.314423,68529800
2022-03-29,460.019989,462.070007,457.179993,461.549988,453.860443,86581500
2022-03-30,460.339996,461.200012,456.470001,458.700012,451.057983,79666900
2022-03-31,457.890015,458.760010,451.160004,451.640015,444.115570,121699900
2022-04-01,453.309998,453.459991,449.140015,452.920013,445.374268,89048800
2022-04-04,453.130005,456.910004,452.260010,456.799988,449.189606,59601000
2022-04-05,455.220001,457.829987,449.820007,451.029999,443.515717,74214500
2022-04-06,446.890015,448.929993,443.470001,446.519989,439.080872,106898000
2022-04-07,445.589996,450.690002,443.529999,448.769989,441.293396,78097200
2022-04-08,447.970001,450.630005,445.940002,447.570007,440.113403,79272700
2022-04-11,444.109985,445.000000,439.390015,439.920013,432.590820,89770500
2022-04-12,443.079987,445.750000,436.649994,438.290009,430.988007,84363600
2022-04-13,438.029999,444.109985,437.839996,443.309998,435.924377,74070400
2022-04-14,443.549988,444.730011,437.679993,437.790009,430.496338,97869500
2022-04-18,436.809998,439.750000,435.609985,437.970001,430.673340,66002500
2022-04-19,437.859985,445.799988,437.679993,445.040009,437.625549,77821000
2022-04-20,446.920013,447.570007,443.480011,444.709991,437.301025,65224400
2022-04-21,448.540009,450.010010,437.100006,438.059998,430.761810,85417300
2022-04-22,436.910004,438.079987,425.440002,426.040009,418.942078,132471800
2022-04-25,423.670013,428.690002,418.839996,428.510010,421.370941,119647700
2022-04-26,425.829987,426.040009,416.070007,416.100006,409.167694,103996300
2022-04-27,417.239990,422.920013,415.010010,417.269989,410.318176,122030000
2022-04-28,422.290009,429.640015,417.600006,427.809998,420.682617,105449100
2022-04-29,423.589996,425.869995,411.209991,412.000000,405.135986,145491100
2022-05-02,412.070007,415.920013,405.019989,414.480011,407.574677,158312500
2022-05-03,415.010010,418.929993,413.359985,416.380005,409.443024,100028200
2022-05-04,417.079987,429.660004,413.709991,429.059998,421.911774,144247900
2022-05-05,424.549988,425.000000,409.440002,413.809998,406.915802,172929100
2022-05-06,411.100006,414.799988,405.730011,411.339996,404.486969,151770800
2022-05-09,405.100006,406.410004,396.500000,398.170013,391.536407,155586100
2022-05-10,404.489990,406.079987,394.820007,399.089996,392.441071,132497200
2022-05-11,398.070007,404.040009,391.959991,392.750000,386.206665,142361000
2022-05-12,389.369995,395.799988,385.149994,392.339996,385.803528,125090800
2022-05-13,396.709991,403.179993,395.609985,401.720001,395.027252,104174400
2022-05-16,399.980011,403.970001,397.600006,400.089996,393.424438,78622400
2022-05-17,406.529999,408.570007,402.579987,408.320007,401.517303,83029700
2022-05-18,403.500000,403.799988,390.549988,391.859985,385.331482,117674500
2022-05-19,388.619995,394.140015,387.109985,389.459991,382.971527,98510700
2022-05-20,393.250000,397.029999,380.540009,389.630005,383.138702,131432200
2022-05-23,392.829987,397.730011,390.380005,396.920013,390.307220,76414900
2022-05-24,392.559998,395.149994,386.959991,393.890015,387.327698,91448800
2022-05-25,392.309998,399.450012,391.890015,397.369995,390.749725,91472900
2022-05-26,398.670013,407.040009,398.450012,405.309998,398.557465,82168300
2022-05-27,407.910004,415.380005,407.700012,415.260010,408.341675,84768700
2022-05-31,413.549988,416.459991,410.029999,412.929993,406.050507,95937000
2022-06-01,415.170013,416.239990,406.929993,409.589996,402.766144,86585800
2022-06-02,409.420013,417.440002,407.040009,417.390015,410.436218,79609600
2022-06-03,412.399994,414.040009,409.510010,410.540009,403.700317,71874300
2022-06-06,414.779999,416.609985,410.549988,411.790009,404.929504,57508900
2022-06-07,408.100006,416.220001,407.609985,415.739990,408.813690,59272400
2022-06-08,413.929993,415.820007,410.380005,411.220001,404.368988,64350000
2022-06-09,409.339996,411.739990,401.440002,401.440002,394.751953,86289800
2022-06-10,394.880005,395.779999,389.750000,389.799988,383.305817,132893900
2022-06-13,379.850006,381.809998,373.299988,375.000000,368.752441,170004900
2022-06-14,376.850006,377.940002,370.589996,373.869995,367.641266,104011800
2022-06-15,377.359985,383.899994,372.119995,379.200012,372.882477,125666800
2022-06-16,370.510010,370.940002,364.079987,366.649994,360.541534,134473300
2022-06-17,365.510010,369.380005,362.170013,365.859985,361.318787,111113900
2022-06-21,371.890015,376.529999,371.809998,375.070007,370.414459,76811900
2022-06-22,370.619995,378.720001,370.179993,374.390015,369.742889,90059400
2022-06-23,376.640015,378.829987,372.890015,378.059998,373.367340,79292100
2022-06-24,381.399994,390.089996,381.369995,390.079987,385.238129,98050300
2022-06-27,391.049988,391.359985,387.440002,388.589996,383.766632,66009600
2022-06-28,390.230011,393.160004,380.529999,380.649994,375.925171,86548900
2022-06-29,381.230011,382.269989,378.420013,380.339996,375.619049,65676000
2022-06-30,376.239990,380.660004,372.559998,377.250000,372.567383,112508300
2022-07-01,376.559998,381.700012,373.799988,381.239990,376.507843,74839700
2022-07-05,375.880005,381.980011,372.899994,381.959991,377.218903,81438000
2022-07-06,382.109985,385.869995,379.600006,383.250000,378.492920,70426200
2022-07-07,385.119995,389.829987,383.269989,388.989990,384.161652,64525900
2022-07-08,387.269989,390.640015,385.660004,388.670013,383.845642,72397800
2022-07-11,385.850006,386.869995,383.500000,384.230011,379.460754,58366900
2022-07-12,383.649994,386.160004,378.989990,380.829987,376.102936,62219200
2022-07-13,375.100006,381.920013,374.660004,378.829987,374.127777,84224600
2022-07-14,373.609985,379.049988,371.040009,377.910004,373.219177,89704800
2022-07-15,382.549988,385.250000,380.540009,385.130005,380.349609,79060400
2022-07-18,388.380005,389.089996,380.660004,381.950012,377.209045,63203600
2022-07-19,386.079987,392.869995,385.390015,392.269989,387.400940,78506000
2022-07-20,392.470001,396.260010,391.029999,394.769989,389.869904,71843800
2022-07-21,394.160004,398.839996,391.630005,398.790009,393.840027,64903900
2022-07-22,398.920013,400.179993,392.750000,395.089996,390.185944,72197300
2022-07-25,395.750000,396.470001,393.209991,395.570007,390.660004,53631500
2022-07-26,393.839996,394.059998,389.950012,390.890015,386.038086,52946400
2022-07-27,394.359985,402.880005,394.049988,401.040009,396.062134,82342100
2022-07-28,401.890015,406.799988,398.149994,406.070007,401.029633,73966600
2022-07-29,407.579987,413.029999,406.769989,411.989990,406.876160,87003700
2022-08-01,409.149994,413.410004,408.399994,410.769989,405.671295,69997500
2022-08-02,409.119995,413.000000,406.820007,408.059998,402.994995,63435400
2022-08-03,410.299988,415.679993,410.000000,414.450012,409.305634,67820600
2022-08-04,414.369995,415.089996,412.440002,414.170013,409.029144,45656600
2022-08-05,409.660004,414.149994,409.600006,413.470001,408.337799,56814900
2022-08-08,415.250000,417.619995,411.829987,412.989990,407.863770,53886100
2022-08-09,412.220001,412.750000,410.220001,411.350006,406.244141,44931800
2022-08-10,418.779999,420.140015,416.720001,419.989990,414.776855,68665700
2022-08-11,422.989990,424.950012,419.209991,419.989990,414.776855,59489700
2022-08-12,422.029999,427.209991,421.029999,427.100006,421.798615,61694500
2022-08-15,424.769989,429.410004,424.709991,428.859985,423.536774,54048300
2022-08-16,427.730011,431.730011,426.880005,429.700012,424.366364,59289000
2022-08-17,425.910004,429.500000,424.540009,426.649994,421.354218,63563400
2022-08-18,426.859985,428.609985,425.500000,427.890015,422.578827,49023200
2022-08-19,424.980011,425.260010,421.220001,422.140015,416.900208,68016900
2022-08-22,417.049988,417.230011,412.399994,413.350006,408.219269,77695600
2022-08-23,412.899994,415.420013,411.769989,412.350006,407.231750,49105200
2022-08-24,412.109985,415.109985,411.390015,413.670013,408.535370,49177800
2022-08-25,415.239990,419.559998,414.089996,419.510010,414.302887,50942300
2022-08-26,419.390015,419.959991,405.250000,405.309998,400.279083,103087000
2022-08-29,402.200012,405.839996,401.200012,402.630005,397.632385,65370800
2022-08-30,403.850006,404.100006,396.000000,398.209991,393.267212,85652400
2022-08-31,399.929993,401.239990,395.040009,395.179993,390.274811,76029700
2022-09-01,392.890015,396.779999,390.040009,396.420013,391.499451,78740100
2022-09-02,400.279999,401.559998,390.329987,392.239990,387.371307,99632100
2022-09-06,393.130005,394.119995,388.420013,390.760010,385.909698,76637400
2022-09-07,390.429993,398.589996,390.200012,397.779999,392.842560,70964200
2022-09-08,395.390015,400.859985,394.119995,400.380005,395.410278,80821700
2022-09-09,402.739990,407.510010,402.459991,406.600006,401.553070,76706900
2022-09-12,408.779999,411.730011,408.459991,410.970001,405.868835,69256300
2022-09-13,401.829987,403.100006,391.920013,393.100006,388.220642,122947100
2022-09-14,394.470001,396.200012,391.119995,394.600006,389.702026,85023700
2022-09-15,392.959991,395.959991,388.779999,390.119995,385.277649,87633800
2022-09-16,384.140015,386.250000,382.109985,385.559998,382.338409,103084800
2022-09-19,382.260010,388.549988,382.179993,388.549988,385.303406,73278500
2022-09-20,385.059998,386.119995,381.200012,384.089996,380.880676,77274900
2022-09-21,386.109985,389.309998,377.380005,377.390015,374.236664,106746600
2022-09-22,376.579987,378.299988,373.440002,374.220001,371.093140,89472600
2022-09-23,370.579987,370.619995,363.290009,367.950012,364.875549,122346900
2022-09-26,366.410004,370.209991,363.029999,364.309998,361.265930,92581200
2022-09-27,368.019989,370.399994,360.869995,363.380005,360.343750,108294100
2022-09-28,364.380005,372.299988,362.600006,370.529999,367.433990,110802200
2022-09-29,366.809998,367.109985,359.700012,362.790009,359.758667,112952300
2022-09-30,361.799988,365.910004,357.040009,357.179993,354.195526,153711200
2022-10-03,361.079987,368.549988,359.209991,366.609985,363.546722,89756500
2022-10-04,372.399994,378.000000,366.570007,377.970001,374.811798,103602800
2022-10-05,373.390015,379.459991,370.950012,377.089996,373.939148,88065700
2022-10-06,375.619995,378.720001,372.679993,373.200012,370.081696,82333500
2022-10-07,368.970001,373.290009,360.940002,362.790009,359.758667,107789500
2022-10-10,363.959991,364.209991,357.670013,360.019989,357.011780,76042800
2022-10-11,358.239990,363.029999,355.709991,357.739990,354.750854,92482800
2022-10-12,358.170013,359.820007,356.299988,356.559998,353.580688,76991800
2022-10-13,349.209991,367.510010,348.109985,365.970001,362.912079,147254500
2022-10-14,368.549988,370.260010,356.959991,357.630005,354.641785,123737000
2022-10-17,364.010010,367.980011,357.279999,366.820007,363.755005,93168200
2022-10-18,375.130005,375.450012,367.519989,371.130005,368.028961,97162900
2022-10-19,368.989990,371.850006,365.549988,368.500000,365.420959,79746900
2022-10-20,368.029999,372.670013,364.609985,365.410004,362.356781,88283100
2022-10-21,365.119995,374.799988,363.540009,374.290009,371.162598,131038400
2022-10-24,375.890015,380.059998,373.109985,378.869995,375.704315,85436900
2022-10-25,378.790009,385.250000,378.670013,384.920013,381.703735,78846300
2022-10-26,381.619995,387.579987,381.350006,382.019989,378.827972,104087300
2022-10-27,383.070007,385.000000,379.329987,379.980011,376.805023,81971800
2022-10-28,379.869995,389.519989,379.679993,389.019989,385.769470,100302000
2022-10-31,386.440002,388.399994,385.260010,386.209991,382.982941,96631300
2022-11-01,390.140015,390.390015,383.290009,384.519989,381.307068,85407600
2022-11-02,383.899994,388.630005,374.760010,374.869995,371.737732,126990400
2022-11-03,371.470001,374.200012,368.790009,371.010010,367.909973,87100100
2022-11-04,377.000000,378.869995,370.000000,376.350006,373.205353,103505200
2022-11-07,377.709991,380.570007,375.529999,379.950012,376.775299,68286900
2022-11-08,381.109985,385.119995,377.720001,382.000000,378.808136,84641100
2022-11-09,379.929993,381.140015,373.609985,374.130005,371.003906,78495500
2022-11-10,388.049988,395.040009,385.640015,394.690002,391.392120,141455800
2022-11-11,395.589996,399.350006,393.609985,398.510010,395.180206,93839900
2022-11-14,396.660004,400.179993,394.829987,395.119995,391.818512,71903500
2022-11-15,401.149994,402.309998,394.489990,398.489990,395.160339,93194500
2022-11-16,396.779999,397.779999,394.790009,395.450012,392.145752,68508500
2022-11-17,390.459991,394.950012,390.140015,394.239990,390.945862,74496300
2022-11-18,397.739990,397.809998,393.040009,396.029999,392.720917,92922500
2022-11-21,394.640015,395.820007,392.660004,394.589996,391.292938,51243200
2022-11-22,396.630005,400.070007,395.149994,399.899994,396.558594,60429000
2022-11-23,399.549988,402.929993,399.309998,402.420013,399.057526,68261600
2022-11-25,401.829987,402.910004,401.540009,402.329987,398.968262,30545400
2022-11-28,399.089996,400.809998,395.109985,395.910004,392.601898,67881600
2022-11-29,396.049988,397.299988,393.299988,395.230011,391.927612,52310000
2022-11-30,395.489990,407.679993,393.480011,407.679993,404.273560,144566700
